Url,PhotoID,Mlsnum,DisplayOrder,PhotoFile,MlsID,CreateDate,UpdateDate,PhotoModifiedTimestamp,ComplianceJson,ComplianceIssues,CompliancePotentialIssues,ComplianceApiMs,IsExternal,FeaturesJson,DetectionsText,IssuesLabel,Url,PersonAnimalCount,OriginalIssues,MD5Hash,LogID,UrlMD5Hash,animalCount,forSaleSignCount,logoCount,personCount,phonenumberCount,qrcodeCount,websiteCount,textCount,IsFloorPlan
https://image.ampre.us/JHCMkvswxk5jXYtRK_AV8wCnnIYcGJIIHpoBrLQdYqw/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250611170916/L3Jlc2lkZXMvcmVzaWRlcy8xNy8xOC8xNS82MS9wLzE3MTgxNTYxLTMxLmpwZw,-31814100031,451432RE,31,,RESides,2025-08-13 12:16:40.603,2025-08-13 12:16:40.603,2025-06-11 10:09:16.113,"{""server"":""TMPPROCESS01"",""metadata"":{},""data"":{""external"":true,""issues"":[{""label"":""logo"",""bbox"":[0.00042341649532318115,0.47599124908447266,0.17929970026016234,0.5166907787322998],""score"":0.8050175905227661,""text"":""""}],""detections"":[{""label"":""text"",""bbox"":[0.11509964466094971,0.4767620086669922,0.17790260314941406,0.5120670795440674],""score"":0.7279101610183716,""text"":""20.25""},{""label"":""text"",""bbox"":[0.0006000138819217682,0.48169865608215334,0.10836324691772461,0.5151259899139404],""score"":0.6402704119682312,""text"":""REGIONS""}]},""errors"":[]}",1,1,1503,1,NULL,"[""20.25"",""REGIONS""]","[{""label"":""logo"",""text"":""""}]",https://image.ampre.us/JHCMkvswxk5jXYtRK_AV8wCnnIYcGJIIHpoBrLQdYqw/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250611170916/L3Jlc2lkZXMvcmVzaWRlcy8xNy8xOC8xNS82MS9wLzE3MTgxNTYxLTMxLmpwZw,NULL,1,0xE0FAEC91EB2F8B0906DBB1479952574F,3797706,0xD02F331F2CD825EBCFA5E679B96ED2B1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL
https://image.ampre.us/JdD6YYyWI5pZCvdACTj7z3n0o_3fsfDI24YkfgnC4D4/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250611170855/L3Jlc2lkZXMvcmVzaWRlcy8xNy8xOC8xNC84Mi9wLzE3MTgxNDgyLTg3LmpwZw,-31814099087,451430RE,87,,RESides,2025-08-13 12:33:08.740,2025-08-13 12:33:08.740,2025-06-11 10:08:55.813,"{""server"":""TMPPROCESS01"",""metadata"":{},""data"":{""external"":true,""issues"":[{""label"":""logo"",""bbox"":[0.0017937123775482178,0.47463560104370117,0.17945696115493776,0.516359281539917],""score"":0.8368138074874878,""text"":""""}],""detections"":[{""label"":""text"",""bbox"":[0.0029410161077976227,0.476686429977417,0.10706390142440796,0.5152652740478516],""score"":0.7864970564842224,""text"":""PLEASES""},{""label"":""text"",""bbox"":[0.11210410594940186,0.47675089836120604,0.17736644744873048,0.509477186203003],""score"":0.7643136978149414,""text"":""20%""}]},""errors"":[]}",1,1,760,1,NULL,"[""PLEASES"",""20%""]","[{""label"":""logo"",""text"":""""}]",https://image.ampre.us/JdD6YYyWI5pZCvdACTj7z3n0o_3fsfDI24YkfgnC4D4/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250611170855/L3Jlc2lkZXMvcmVzaWRlcy8xNy8xOC8xNC84Mi9wLzE3MTgxNDgyLTg3LmpwZw,NULL,1,0x8484F4F8BAF943A7854AF7B6BBCBDF62,3798050,0x96E59129E94D24326FEBB1B0C8D7A833,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL
https://image.ampre.us/h_C5nD4uBpKbOhe2X8IWH6viVJElH2M5EKLcXPpL3rk/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250611170855/L3Jlc2lkZXMvcmVzaWRlcy8xNy8xOC8xNC84Mi9wLzE3MTgxNDgyLTkyLmpwZw,-31814099092,451430RE,92,,RESides,2025-08-13 12:33:22.423,2025-08-13 12:33:22.423,2025-06-11 10:08:55.530,"{""server"":""TMPPROCESS01"",""metadata"":{},""data"":{""external"":true,""issues"":[{""label"":""logo"",""bbox"":[0.001923486590385437,0.4756622791290283,0.17824405431747437,0.516304874420166],""score"":0.7759979367256165,""text"":""""}],""detections"":[{""label"":""text"",""bbox"":[0.11422495841979981,0.4775545120239258,0.17695951461791992,0.5107730865478516],""score"":0.8135181069374084,""text"":""2025""},{""label"":""text"",""bbox"":[0.0020856037735939026,0.47948446273803713,0.10749256610870361,0.5150723934173584],""score"":0.8055402636528015,""text"":""RESIDES""}]},""errors"":[]}",1,1,628,1,NULL,"[""2025"",""RESIDES""]","[{""label"":""logo"",""text"":""""}]",https://image.ampre.us/h_C5nD4uBpKbOhe2X8IWH6viVJElH2M5EKLcXPpL3rk/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250611170855/L3Jlc2lkZXMvcmVzaWRlcy8xNy8xOC8xNC84Mi9wLzE3MTgxNDgyLTkyLmpwZw,NULL,1,0x4C086312278CBCB18BC2A86EF94B4627,3798054,0x213364FD5B296A3DCBB06A063D9CE527,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL
https://image.ampre.us/hZo68Px56CW3uYptRSU98JG86GG75cetIEZZ5U1dpoE/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250611170855/L3Jlc2lkZXMvcmVzaWRlcy8xNy8xOC8xNC84Mi9wLzE3MTgxNDgyLTkxLmpwZw,-31814099091,451430RE,91,,RESides,2025-08-13 12:33:43.577,2025-08-13 12:33:43.577,2025-06-11 10:08:55.467,"{""server"":""TMPPROCESS01"",""metadata"":{},""data"":{""external"":true,""issues"":[{""label"":""logo"",""bbox"":[0.0008891895413398743,0.46891584396362307,0.21037893295288085,0.5241591930389404],""score"":0.8159168362617493,""text"":""""}],""detections"":[{""label"":""text"",""bbox"":[0.11193296909332276,0.4760183811187744,0.17673883438110352,0.5134523391723633],""score"":0.8406336903572083,""text"":""2025""},{""label"":""text"",""bbox"":[0.0005599036812782288,0.4714840888977051,0.10630372762680054,0.517183494567871],""score"":0.6569589972496033,""text"":""RESIDES""}]},""errors"":[]}",1,1,847,1,NULL,"[""2025"",""RESIDES""]","[{""label"":""logo"",""text"":""""}]",https://image.ampre.us/hZo68Px56CW3uYptRSU98JG86GG75cetIEZZ5U1dpoE/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250611170855/L3Jlc2lkZXMvcmVzaWRlcy8xNy8xOC8xNC84Mi9wLzE3MTgxNDgyLTkxLmpwZw,NULL,1,0x03CC7EC49CD3A8834563223B86F179EE,3798061,0x1FC25C2CAD0E927386BDF50BA02DFB5B,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL
https://image.ampre.us/rolZzonI-GVX2wLHHlmVmT9wr342gI2fZUqFxZYvxgY/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250730152102/L3Jlc2lkZXMvcmVzaWRlcy80NS8xNC8wNy9wL3Jlc2lkZXMtNDUxNDA3LTYwLmpwZw,-31814098060,451407RE,60,,RESides,2025-09-23 20:13:32.407,2025-09-23 20:13:32.407,2025-07-30 08:21:02.157,"{""server"":""TMPPROCESS01"",""metadata"":{},""data"":{""external"":true,""issues"":[{""label"":""website"",""bbox"":[0.44558072090148926,0.6608103752136231,0.5470261573791504,0.6768283843994141],""score"":0.818303644657135,""text"":""EXPREINCATIONS.COM""}],""detections"":[{""label"":""logo-resides"",""bbox"":[0.001062251627445221,0.4752026557922363,0.17949304580688477,0.514216423034668],""score"":0.9305852651596069,""text"":""""},{""label"":""text"",""bbox"":[0.45055360794067384,0.681997013092041,0.5423080921173096,0.6998626708984375],""score"":0.8495362997055054,""text"":""DEPARTED ADJLUBLE""},{""label"":""text"",""bbox"":[0.4429288387298584,0.6168704509735108,0.5517395973205567,0.6412958621978759],""score"":0.611361563205719,""text"":""BAY PAINTE DISCUS""}]},""errors"":[]}",1,1,908,1,NULL,"[""DEPARTED ADJLUBLE"",""BAY PAINTE DISCUS""]","[{""label"":""website"",""text"":""EXPREINCATIONS.COM""}]",https://image.ampre.us/rolZzonI-GVX2wLHHlmVmT9wr342gI2fZUqFxZYvxgY/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250730152102/L3Jlc2lkZXMvcmVzaWRlcy80NS8xNC8wNy9wL3Jlc2lkZXMtNDUxNDA3LTYwLmpwZw,NULL,1,0x2696944DD6AF8D1E60DC74CFAF4AE9BA,4503742,0x177114431B0FC2B1BA8D69E23611FAB7,0,0,0,0,0,0,1,2,NULL
https://image.ampre.us/7FgLLy3KX4bkh4i_FD3zrllq0KfJ88cxxvugLxVXjcs/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250611170631/L3Jlc2lkZXMvcmVzaWRlcy8xNy8xNy85Ni82My9wLzE3MTc5NjYzLTYxLmpwZw,-31814096061,451398RE,61,,RESides,2025-08-13 13:15:58.510,2025-08-13 13:15:58.510,2025-06-11 10:06:31.560,"{""server"":""TMPPROCESS01"",""metadata"":{},""data"":{""external"":true,""issues"":[{""label"":""logo"",""bbox"":[0.0013390183448791504,0.4609090805053711,0.18148467540740967,0.5274911880493164],""score"":0.8450235724449158,""text"":""""}],""detections"":[{""label"":""text"",""bbox"":[0.11334210634231567,0.4636256217956543,0.17767152786254883,0.5161386013031006],""score"":0.8371754884719849,""text"":""2025""},{""label"":""text"",""bbox"":[0.0023693889379501343,0.47506074905395507,0.10715043544769287,0.5174300670623779],""score"":0.6417214870452881,""text"":""REFICES""}]},""errors"":[]}",1,1,945,1,NULL,"[""2025"",""REFICES""]","[{""label"":""logo"",""text"":""""}]",https://image.ampre.us/7FgLLy3KX4bkh4i_FD3zrllq0KfJ88cxxvugLxVXjcs/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250611170631/L3Jlc2lkZXMvcmVzaWRlcy8xNy8xNy85Ni82My9wLzE3MTc5NjYzLTYxLmpwZw,NULL,1,0x04A4E7DA47D41E8779D2D3E5F8129D83,3798956,0x35451D838389B1CE0B20742D6571527B,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL
https://image.ampre.us/Kmuht5-bP59wriPtGF3c-w2G5Z95S-PpvFIw3MW07EE/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250611170631/L3Jlc2lkZXMvcmVzaWRlcy8xNy8xNy85Ni82My9wLzE3MTc5NjYzLTYzLmpwZw,-31814096063,451398RE,63,,RESides,2025-08-13 13:15:42.157,2025-08-13 13:15:42.157,2025-06-11 10:06:31.627,"{""server"":""TMPPROCESS01"",""metadata"":{},""data"":{""external"":true,""issues"":[{""label"":""logo"",""bbox"":[0.0,0.4695744514465332,0.17777106761932374,0.5199493885040283],""score"":0.8154604434967041,""text"":""""}],""detections"":[{""label"":""text"",""bbox"":[0.00012720376253128052,0.4708946704864502,0.1084200382232666,0.5168219566345215],""score"":0.661657452583313,""text"":""RETUDES""}]},""errors"":[]}",1,1,1104,1,NULL,"[""RETUDES""]","[{""label"":""logo"",""text"":""""}]",https://image.ampre.us/Kmuht5-bP59wriPtGF3c-w2G5Z95S-PpvFIw3MW07EE/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250611170631/L3Jlc2lkZXMvcmVzaWRlcy8xNy8xNy85Ni82My9wLzE3MTc5NjYzLTYzLmpwZw,NULL,1,0x3637FC4613B72234DCD427F0322C4F2D,3798950,0x543ACBF0F991741EDD390EF77BA34D37,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
https://image.ampre.us/_ZifC-UTDLrJ673-GNRBQ080QiV2gqB07uAqgSeuEYs/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250611170631/L3Jlc2lkZXMvcmVzaWRlcy8xNy8xNy85Ni82My9wLzE3MTc5NjYzLTUyLmpwZw,-31814096052,451398RE,52,,RESides,2025-08-13 13:16:32.163,2025-08-13 13:16:32.163,2025-06-11 10:06:31.247,"{""server"":""TMPPROCESS01"",""metadata"":{},""data"":{""external"":true,""issues"":[{""label"":""logo"",""bbox"":[0.0011203363537788391,0.46127071380615237,0.17978978157043457,0.5227184772491456],""score"":0.8615531921386719,""text"":""""}],""detections"":[{""label"":""text"",""bbox"":[0.0016634650528430939,0.4737112045288086,0.10725717544555664,0.5172069549560547],""score"":0.8544063568115234,""text"":""PESIDES""},{""label"":""text"",""bbox"":[0.11357499361038208,0.46513214111328127,0.177756929397583,0.5177123546600342],""score"":0.7326675653457642,""text"":""2015""}]},""errors"":[]}",1,1,1609,1,NULL,"[""PESIDES"",""2015""]","[{""label"":""logo"",""text"":""""}]",https://image.ampre.us/_ZifC-UTDLrJ673-GNRBQ080QiV2gqB07uAqgSeuEYs/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250611170631/L3Jlc2lkZXMvcmVzaWRlcy8xNy8xNy85Ni82My9wLzE3MTc5NjYzLTUyLmpwZw,NULL,1,0xF4EB71D46E4ACD815EBAC3B7C426B137,3798967,0x68185E090DB1C0E21D3AA3C9990B8C2B,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL
https://image.ampre.us/ewl-cjU66thnxaPua-Rp7qSk7KNNx6Z8pE3-Zbcet8U/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250730152050/L3Jlc2lkZXMvcmVzaWRlcy80NS8xMy85Mi9wL3Jlc2lkZXMtNDUxMzkyLTU4LmpwZw,-31814095058,451392RE,58,,RESides,2025-09-23 20:17:30.737,2025-09-23 20:17:30.737,2025-07-30 08:20:50.237,"{""server"":""TMPPROCESS01"",""metadata"":{},""data"":{""external"":true,""issues"":[{""label"":""website"",""bbox"":[0.44558072090148926,0.6608103752136231,0.5470261573791504,0.6768283843994141],""score"":0.818303644657135,""text"":""EXPREINCATIONS.COM""}],""detections"":[{""label"":""logo-resides"",""bbox"":[0.001062251627445221,0.4752026557922363,0.17949304580688477,0.514216423034668],""score"":0.9305852651596069,""text"":""""},{""label"":""text"",""bbox"":[0.45055360794067384,0.681997013092041,0.5423080921173096,0.6998626708984375],""score"":0.8495362997055054,""text"":""DEPARTED ADJLUBLE""},{""label"":""text"",""bbox"":[0.4429288387298584,0.6168704509735108,0.5517395973205567,0.6412958621978759],""score"":0.611361563205719,""text"":""BAY PAINTE DISCUS""}]},""errors"":[]}",1,1,967,1,NULL,"[""DEPARTED ADJLUBLE"",""BAY PAINTE DISCUS""]","[{""label"":""website"",""text"":""EXPREINCATIONS.COM""}]",https://image.ampre.us/ewl-cjU66thnxaPua-Rp7qSk7KNNx6Z8pE3-Zbcet8U/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250730152050/L3Jlc2lkZXMvcmVzaWRlcy80NS8xMy85Mi9wL3Jlc2lkZXMtNDUxMzkyLTU4LmpwZw,NULL,1,0x2696944DD6AF8D1E60DC74CFAF4AE9BA,4503768,0xB821247DC66ECBECD182856E4F29CB6D,0,0,0,0,0,0,1,2,NULL
https://image.ampre.us/42XGgzjyxCn6Udci_Zrbf5S72sOBwSvCSwJ8N9oaPiw/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250611170547/L3Jlc2lkZXMvcmVzaWRlcy8xNy8xNy85MC83NC9wLzE3MTc5MDc0LTI1LmpwZw,-31814094025,451388RE,25,,RESides,2025-08-13 13:24:21.890,2025-08-13 13:24:21.890,2025-06-11 10:05:47.713,"{""server"":""TMPPROCESS01"",""metadata"":{},""data"":{""external"":true,""issues"":[{""label"":""for sale sign"",""bbox"":[0.6093488216400147,0.4916255474090576,0.7345833301544189,0.6454055309295654],""score"":0.8070768117904663,""text"":""""}],""detections"":[{""label"":""text"",""bbox"":[0.6421180725097656,0.5854106426239014,0.7033631801605225,0.6099407196044921],""score"":0.8108440041542053,""text"":""SPORTS SHOP""},{""label"":""text"",""bbox"":[0.6272787094116211,0.5590654373168945,0.717343807220459,0.585517406463623],""score"":0.7686147093772888,""text"":""& RECOUET CLUB""},{""label"":""text"",""bbox"":[0.7190397262573243,0.6148929119110107,0.7455990791320801,0.6410205841064454],""score"":0.7307681441307068,""text"":""LOD""},{""label"":""text"",""bbox"":[0.6263981342315674,0.5365679264068604,0.7176733493804932,0.5626887321472168],""score"":0.7063390612602234,""text"":""PORT DOVAL Golf""},{""label"":""text"",""bbox"":[0.0028958171606063843,0.4745819091796875,0.1824794054031372,0.5173941612243652],""score"":0.6145324110984802,""text"":""RESIDES 2026""}]},""errors"":[]}",1,1,1150,1,NULL,"[""SPORTS SHOP"",""& RECOUET CLUB"",""LOD"",""PORT DOVAL Golf"",""RESIDES 2026""]","[{""label"":""for sale sign"",""text"":""""}]",https://image.ampre.us/42XGgzjyxCn6Udci_Zrbf5S72sOBwSvCSwJ8N9oaPiw/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250611170547/L3Jlc2lkZXMvcmVzaWRlcy8xNy8xNy85MC83NC9wLzE3MTc5MDc0LTI1LmpwZw,NULL,1,0xCB0E34AA93CABCEC257DBCE8196A4BBF,3799144,0x5F3FB7CA172B580D5B1772CE0C9DDEDD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,NULL
https://image.ampre.us/lW4gVOdvE08Xg0DHj5s_b-3luG108-Up6ikwIRLzHww/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250611170547/L3Jlc2lkZXMvcmVzaWRlcy8xNy8xNy85MC83NC9wLzE3MTc5MDc0LTE4LmpwZw,-31814094018,451388RE,18,,RESides,2025-08-13 13:24:29.000,2025-08-13 13:24:29.000,2025-06-11 10:05:47.477,"{""server"":""TMPPROCESS01"",""metadata"":{},""data"":{""external"":true,""issues"":[{""label"":""logo"",""bbox"":[0.004532508552074432,0.4755102157592773,0.17912790775299073,0.5152178764343261],""score"":0.7760906219482422,""text"":""""}],""detections"":[{""label"":""text"",""bbox"":[0.11463106870651245,0.4781996250152588,0.17799530029296876,0.5112507820129395],""score"":0.8579385876655579,""text"":""2025""},{""label"":""text"",""bbox"":[0.005736991763114929,0.4788074493408203,0.10854370594024658,0.5120119571685791],""score"":0.8529070615768433,""text"":""RESIDES""}]},""errors"":[]}",1,1,997,1,NULL,"[""2025"",""RESIDES""]","[{""label"":""logo"",""text"":""""}]",https://image.ampre.us/lW4gVOdvE08Xg0DHj5s_b-3luG108-Up6ikwIRLzHww/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250611170547/L3Jlc2lkZXMvcmVzaWRlcy8xNy8xNy85MC83NC9wLzE3MTc5MDc0LTE4LmpwZw,NULL,1,0x7ED049D7C708ABCDE4C6D57C4408D882,3799147,0x35545F6EBB2D8F424B5E98E7B6C75744,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL
https://image.ampre.us/WVxYkFwHZZ9-AGCSkCsYsfftg9H5Xy2901oTXL9BeVY/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250611170404/L3Jlc2lkZXMvcmVzaWRlcy8xNy8xNi81MS80Mi9wLzE3MTY1MTQyLTcwLmpwZw,-31814090070,451190RE,70,,RESides,2025-08-13 13:41:07.217,2025-08-13 13:41:07.217,2025-06-11 10:04:04.133,"{""server"":""TMPPROCESS01"",""metadata"":{},""data"":{""external"":true,""issues"":[{""label"":""logo"",""bbox"":[0.0034440606832504272,0.4743058681488037,0.17922736406326295,0.5147572040557862],""score"":0.8066450953483582,""text"":""""}],""detections"":[{""label"":""text"",""bbox"":[0.1136735200881958,0.47609968185424806,0.17801713943481445,0.5118656158447266],""score"":0.8643506765365601,""text"":""2025""},{""label"":""text"",""bbox"":[0.004280060529708862,0.4767461776733398,0.10802500247955323,0.5124490261077881],""score"":0.8572750687599182,""text"":""RESIDES""}]},""errors"":[]}",1,1,1419,1,NULL,"[""2025"",""RESIDES""]","[{""label"":""logo"",""text"":""""}]",https://image.ampre.us/WVxYkFwHZZ9-AGCSkCsYsfftg9H5Xy2901oTXL9BeVY/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250611170404/L3Jlc2lkZXMvcmVzaWRlcy8xNy8xNi81MS80Mi9wLzE3MTY1MTQyLTcwLmpwZw,NULL,1,0x9B4AFEC44524C8E0140A190E588624EE,3799509,0xAEF0A107478E2998354D369CCBBAB181,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL
https://image.ampre.us/5yzljQAzok195uitz7L-ZYcWDgzxNf_EtKWmTdXHfts/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250611170403/L3Jlc2lkZXMvcmVzaWRlcy8xNy8xNi81MS80Mi9wLzE3MTY1MTQyLTYzLmpwZw,-31814090063,451190RE,63,,RESides,2025-08-13 13:41:30.640,2025-08-13 13:41:30.640,2025-06-11 10:04:03.743,"{""server"":""TMPPROCESS01"",""metadata"":{},""data"":{""external"":true,""issues"":[{""label"":""logo"",""bbox"":[0.0009989142417907715,0.4752957344055176,0.21552069187164308,0.5212811946868896],""score"":0.8132226467132568,""text"":""""}],""detections"":[{""label"":""text"",""bbox"":[0.0035555660724639893,0.47799100875854494,0.10810946226119995,0.5150393486022949],""score"":0.8693904876708984,""text"":""RESIDES""},{""label"":""text"",""bbox"":[0.1153865933418274,0.47724094390869143,0.17679835557937623,0.5140481948852539],""score"":0.8478904962539673,""text"":""2625""}]},""errors"":[]}",1,1,1368,1,NULL,"[""RESIDES"",""2625""]","[{""label"":""logo"",""text"":""""}]",https://image.ampre.us/5yzljQAzok195uitz7L-ZYcWDgzxNf_EtKWmTdXHfts/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250611170403/L3Jlc2lkZXMvcmVzaWRlcy8xNy8xNi81MS80Mi9wLzE3MTY1MTQyLTYzLmpwZw,NULL,1,0x34F509B3A5F544901F80F02206902843,3799516,0x963BB1A4D72FDBC220A10654C0EACF77,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL
https://image.ampre.us/NtXDd9fphWbsu5SfuzSaj62ii-NmNDb38sOImcrXYKw/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250611170327/L3Jlc2lkZXMvcmVzaWRlcy8xNy8xNi80OS8yNi9wLzE3MTY0OTI2LTY5LmpwZw,-31814089069,451184RE,69,,RESides,2025-08-13 13:48:37.483,2025-08-13 13:48:37.483,2025-06-11 10:03:27.173,"{""server"":""TMPPROCESS01"",""metadata"":{},""data"":{""external"":true,""issues"":[{""label"":""animal"",""bbox"":[0.21736603242541674,0.5040813525517782,0.2555354655214285,0.5631892522176107],""score"":0.9175122380256653,""text"":""""},{""label"":""animal"",""bbox"":[0.5807108684903378,0.519076689084371,0.6116643409116553,0.5868845224380494],""score"":0.9121370315551758,""text"":""""}],""detections"":[{""label"":""text"",""bbox"":[0.0030234307050704956,0.481380033493042,0.10766355991363526,0.5129462242126465],""score"":0.8372865915298462,""text"":""RESIDES""},{""label"":""text"",""bbox"":[0.11424515247344971,0.47341008186340333,0.1802217721939087,0.5118390083312988],""score"":0.7221447229385376,""text"":""2025""}]},""errors"":[]}",1,1,727,1,NULL,"[""RESIDES"",""2025""]","[{""label"":""animal"",""text"":""""},{""label"":""animal"",""text"":""""}]",https://image.ampre.us/NtXDd9fphWbsu5SfuzSaj62ii-NmNDb38sOImcrXYKw/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250611170327/L3Jlc2lkZXMvcmVzaWRlcy8xNy8xNi80OS8yNi9wLzE3MTY0OTI2LTY5LmpwZw,NULL,1,0x447C7113C098803B4266F12ACADD81D1,3799674,0x897CDD7AAA5AE8CC23F7E00D2C5C2697,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL
https://image.ampre.us/PQOPlBxJKbgcKodE5ztBKm5TRY0wKgMnAPDIt5j-oug/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250611170327/L3Jlc2lkZXMvcmVzaWRlcy8xNy8xNi80OS8yNi9wLzE3MTY0OTI2LTQwLmpwZw,-31814089040,451184RE,40,,RESides,2025-08-13 13:48:37.483,2025-08-13 13:48:37.483,2025-06-11 10:03:27.220,"{""server"":""TMPPROCESS01"",""metadata"":{},""data"":{""external"":true,""issues"":[{""label"":""animal"",""bbox"":[0.3681137511975893,0.48041796226375155,0.42307458063439995,0.5296460494300388],""score"":0.9404782652854919,""text"":""""},{""label"":""animal"",""bbox"":[0.1852095372702853,0.46867249422515467,0.23807202961114537,0.5183620637615785],""score"":0.9355427026748657,""text"":""""},{""label"":""animal"",""bbox"":[0.4517090321232775,0.4968678261270586,0.48724642953339165,0.5471088947839295],""score"":0.9229199886322021,""text"":""""},{""label"":""animal"",""bbox"":[0.6063347675622361,0.5197225818570876,0.6631723097543354,0.581401436692042],""score"":0.9061896204948425,""text"":""""},{""label"":""animal"",""bbox"":[0.017299246561149565,0.4299897460748029,0.040284355573807815,0.4677013480900139],""score"":0.8748695850372314,""text"":""""}],""detections"":[{""label"":""text"",""bbox"":[0.11362415552139282,0.4792325019836426,0.17851227521896362,0.5120688438415527],""score"":0.8877900838851929,""text"":""2025""},{""label"":""text"",""bbox"":[0.004025898873806,0.4807483673095703,0.10825215578079224,0.5128002166748047],""score"":0.8721504211425781,""text"":""RESIDES""}]},""errors"":[]}",1,1,713,1,NULL,"[""2025"",""RESIDES""]","[{""label"":""animal"",""text"":""""},{""label"":""animal"",""text"":""""},{""label"":""animal"",""text"":""""},{""label"":""animal"",""text"":""""},{""label"":""animal"",""text"":""""}]",https://image.ampre.us/PQOPlBxJKbgcKodE5ztBKm5TRY0wKgMnAPDIt5j-oug/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250611170327/L3Jlc2lkZXMvcmVzaWRlcy8xNy8xNi80OS8yNi9wLzE3MTY0OTI2LTQwLmpwZw,NULL,1,0x7CEAB7A1A0D34F666AE73409169AAAF3,3799674,0x4A1E9C380A93BB20F7E1FA297AC83D7D,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL
https://image.ampre.us/-QdP5vg_4Gm0tyCC8jNVLngmPPKUb0WYwSNM5MEl6wo/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250611170218/L3Jlc2lkZXMvcmVzaWRlcy8xNy8xNi80NS85MS9wLzE3MTY0NTkxLTg2LmpwZw,-31814088086,451175RE,86,,RESides,2025-08-13 14:24:15.653,2025-08-13 14:24:15.653,2025-06-11 10:02:18.527,"{""server"":""TMPPROCESS01"",""metadata"":{},""data"":{""external"":true,""issues"":[{""label"":""logo"",""bbox"":[0.0015645697712898254,0.47746524810791013,0.17900121212005615,0.516608476638794],""score"":0.7943347096443176,""text"":""""}],""detections"":[{""label"":""text"",""bbox"":[0.00225985050201416,0.47896604537963866,0.10751621723175049,0.5143043994903564],""score"":0.8553493618965149,""text"":""RESIDES""},{""label"":""text"",""bbox"":[0.11440032720565796,0.48064460754394533,0.1773686408996582,0.5126216411590576],""score"":0.8412914872169495,""text"":""2025""}]},""errors"":[]}",1,1,673,1,NULL,"[""RESIDES"",""2025""]","[{""label"":""logo"",""text"":""""}]",https://image.ampre.us/-QdP5vg_4Gm0tyCC8jNVLngmPPKUb0WYwSNM5MEl6wo/rs:fit:1920:1920/aq:size:512000:25:75/rs:fit/cb:20250611170218/L3Jlc2lkZXMvcmVzaWRlcy8xNy8xNi80NS85MS9wLzE3MTY0NTkxLTg2LmpwZw,NULL,1,0x7C1CC40CC47ECF2E4170422513853BB3,3800444,0x6B4CE9A24DAC9D4D154B0E50FD27236A,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL
